L1fli-ID1567,INTRAGENIC,Triqk(ENSMUSG00000055963),,INSIDE: { ENSMUSG00000055963 46702 <[ ID1567 5862 ] 24152 }>,
L1fli-ID1568,intergenic,,NA,,over10k
L1fli-ID1569,intergenic,,Gm11846(ENSMUSG00000085909),,flanking: { ENSMUSG00000085909 }> 5089 <[ ID1569 ]
L1fli-ID1570,intergenic,,4930448K20Rik(ENSMUSG00000082843),,flanking: <{ ENSMUSG00000082843 } 4270 <[ ID1570 ]
L1fli-ID1571,intergenic,,NA,,over10k
L1fli-ID1572,INTRAGENIC,Fam110b(ENSMUSG00000049119),,INSIDE: { ENSMUSG00000049119 64603 <[ ID1572 5862 ] 393669 }>,
L1fli-ID1573,intergenic,,NA,,over10k
L1fli-ID1574,INTRAGENIC,Celf2(ENSMUSG00000002107),,INSIDE: <{ ENSMUSG00000002107 301089 [ ID1574 5862 ]> 662919 },
L1fli-ID1575,intergenic,,NA,,over10k
L1fli-ID1576,intergenic,,NA,,over10k
L1fli-ID1577,intergenic,,NA,,over10k
L1fli-ID1578,INTRAGENIC,St8sia6(ENSMUSG00000003418),Gm37126(ENSMUSG00000104354),INSIDE: <{ ENSMUSG00000003418 7970 [ ID1578 5862 ]> 129212 },flanking: [ ID1578 ]> 7663 { ENSMUSG00000104354 }>
L1fli-ID1579,INTRAGENIC,Malrd1(ENSMUSG00000075520),,INSIDE: { ENSMUSG00000075520 389247 [ ID1579 5862 ]> 333968 }>,
L1fli-ID1580,intergenic,,NA,,over10k
L1fli-ID1581,INTRAGENIC,Etl4(ENSMUSG00000036617),Gm13361(ENSMUSG00000083777),INSIDE: { ENSMUSG00000036617 46094 [ ID1581 5903 ]> 848937 }>,flanking: [ ID1581 ]> 4190 <{ ENSMUSG00000083777 }
L1fli-ID1582,intergenic,,Gm13378(ENSMUSG00000084071),,flanking: { ENSMUSG00000084071 }> 2533 [ ID1582 ]>
L1fli-ID1583,intergenic,,Gm13337(ENSMUSG00000081467),,flanking: { ENSMUSG00000081467 }> 8047 [ ID1583 ]>
L1fli-ID1584,intergenic,,NA,,over10k
L1fli-ID1585,INTRAGENIC,Olfr362(ENSMUSG00000075377),Olfr363-ps(ENSMUSG00000068948),INSIDE: <{ ENSMUSG00000075377 7418 [ ID1585 5862 ]> 2925 },flanking: <{ ENSMUSG00000068948 } 2613 [ ID1585 ]>
L1fli-ID1586,INTRAGENIC,Lrp1b(ENSMUSG00000049252),,INSIDE: <{ ENSMUSG00000049252 1489190 [ ID1586 5862 ]> 563327 },
L1fli-ID1587,intergenic,,NA,,over10k
L1fli-ID1588,INTRAGENIC,Arhgap15(ENSMUSG00000049744),,INSIDE: { ENSMUSG00000049744 610754 [ ID1588 5862 ]> 30514 }>,
L1fli-ID1589,intergenic,,Gtdc1(ENSMUSG00000036890),,flanking: <{ ENSMUSG00000036890 } 8921 [ ID1589 ]>
L1fli-ID1590,intergenic,,NA,,over10k
L1fli-ID1591,intergenic,,Gm23505(ENSMUSG00000089614),,flanking: [ ID1591 ]> 3569 <{ ENSMUSG00000089614 }
L1fli-ID1592,intergenic,,NA,,over10k
L1fli-ID1593,INTRAGENIC,Galnt13(ENSMUSG00000060988),,INSIDE: { ENSMUSG00000060988 282131 [ ID1593 5862 ]> 394000 }>,
L1fli-ID1594,INTRAGENIC,Galnt13(ENSMUSG00000060988),,INSIDE: { ENSMUSG00000060988 590848 [ ID1594 5862 ]> 85283 }>,
L1fli-ID1595,INTRAGENIC,Kcnj3(ENSMUSG00000026824),,INSIDE: { ENSMUSG00000026824 56487 [ ID1595 5862 ]> 99827 }>,
L1fli-ID1596,intergenic,,NA,,over10k
L1fli-ID1597,intergenic,,NA,,over10k
L1fli-ID1598,intergenic,,Acvr1c(ENSMUSG00000026834),,flanking: [ ID1598 ]> 4322 <{ ENSMUSG00000026834 }
L1fli-ID1599,intergenic,,NA,,over10k
L1fli-ID1600,intergenic,,NA,,over10k
L1fli-ID1601,intergenic,,NA,,over10k
L1fli-ID1602,intergenic,,Scn2a(ENSMUSG00000075318),,flanking: { ENSMUSG00000075318 }> 8191 [ ID1602 ]>
L1fli-ID1603,intergenic,,NA,,over10k
L1fli-ID1604,intergenic,,NA,,over10k
L1fli-ID1605,intergenic,,Gm14460(ENSMUSG00000082701),,flanking: [ ID1605 ]> 1678 <{ ENSMUSG00000082701 }
L1fli-ID1606,intergenic,,NA,,over10k
L1fli-ID1607,intergenic,,Gm14463(ENSMUSG00000084239),,flanking: { ENSMUSG00000084239 }> 4984 [ ID1607 ]>
L1fli-ID1608,intergenic,,NA,,over10k
L1fli-ID1609,intergenic,,NA,,over10k
L1fli-ID1610,intergenic,,NA,,over10k
L1fli-ID1611,intergenic,,Olfr1095(ENSMUSG00000075171),,flanking: [ ID1611 ]> 1259 <{ ENSMUSG00000075171 }
L1fli-ID1612,intergenic,,Olfr1171-ps1(ENSMUSG00000082010),,flanking: [ ID1612 ]> 5019 <{ ENSMUSG00000082010 }
L1fli-ID1613,intergenic,,Olfr1267-ps1(ENSMUSG00000075067),,flanking: <{ ENSMUSG00000075067 } 2048 [ ID1613 ]>
L1fli-ID1614,INTRAGENIC,Gm13767(ENSMUSG00000085547),,INSIDE: <{ ENSMUSG00000085547 15878 [ ID1614 5862 ]> 3251 },
L1fli-ID1615,intergenic,,NA,,over10k
L1fli-ID1616,intergenic,,NA,,over10k
L1fli-ID1617,intergenic,,NA,,over10k
L1fli-ID1618,intergenic,,NA,,over10k
L1fli-ID1619,INTRAGENIC,Elp4(ENSMUSG00000027167),,INSIDE: <{ ENSMUSG00000027167 158220 [ ID1619 5862 ]> 39456 },
L1fli-ID1620,intergenic,,NA,,over10k
L1fli-ID1621,INTRAGENIC,Ccdc34(ENSMUSG00000027160),,INSIDE: { ENSMUSG00000027160 87119 [ ID1621 5862 ]> 62563 }>,
L1fli-ID1622,INTRAGENIC,Gm13936(ENSMUSG00000085444),,INSIDE: { ENSMUSG00000085444 40854 [ ID1622 5862 ]> 12527 }>,
L1fli-ID1623,intergenic,,NA,,over10k
L1fli-ID1624,intergenic,,NA,,over10k
L1fli-ID1625,intergenic,,NA,,over10k
L1fli-ID1626,intergenic,,NA,,over10k
L1fli-ID1627,intergenic,,AA467197(ENSMUSG00000033213);Mir147(ENSMUSG00000076309),,flanking: { ENSMUSG00000033213 }> 3129 [ ID1627 ]>;flanking: { ENSMUSG00000076309 }> 3439 [ ID1627 ]>
L1fli-ID1628,intergenic,,NA,,over10k
L1fli-ID1629,INTRAGENIC,9630028H03Rik(ENSMUSG00000085631),,INSIDE: <{ ENSMUSG00000085631 187275 [ ID1629 5862 ]> 65001 },
L1fli-ID1630,INTRAGENIC,Macrod2(ENSMUSG00000068205),,INSIDE: { ENSMUSG00000068205 708588 [ ID1630 5862 ]> 1283208 }>,
L1fli-ID1631,INTRAGENIC,Pcsk2(ENSMUSG00000027419),,INSIDE: { ENSMUSG00000027419 180470 [ ID1631 5862 ]> 83798 }>,
L1fli-ID1632,intergenic,,NA,,over10k
L1fli-ID1633,intergenic,,Gm14120(ENSMUSG00000087678),,flanking: [ ID1633 ]> 1846 { ENSMUSG00000087678 }>
L1fli-ID1634,intergenic,,NA,,over10k
L1fli-ID1635,INTRAGENIC,Zfp442(ENSMUSG00000068130),,INSIDE: <{ ENSMUSG00000068130 34343 [ ID1635 5862 ]> 4141 },
L1fli-ID1636,intergenic,,Gm14497(ENSMUSG00000081013),,flanking: <{ ENSMUSG00000081013 } 1073 [ ID1636 ]>
L1fli-ID1637,intergenic,,NA,,over10k
L1fli-ID1638,intergenic,,NA,,over10k
L1fli-ID1639,intergenic,,NA,,over10k
L1fli-ID1640,intergenic,,NA,,over10k
L1fli-ID1641,INTRAGENIC,Ptprt(ENSMUSG00000053141),,INSIDE: <{ ENSMUSG00000053141 1074894 [ ID1641 5820 ]> 58444 },
L1fli-ID1642,intergenic,,NA,,over10k
L1fli-ID1643,intergenic,,NA,,over10k
L1fli-ID1644,intergenic,,Gm14641(ENSMUSG00000087100),,flanking: <{ ENSMUSG00000087100 } 4462 [ ID1644 ]>
L1fli-ID1645,intergenic,,NA,,over10k
L1fli-ID1646,INTRAGENIC,Cdh26(ENSMUSG00000039155),,INSIDE: { ENSMUSG00000039155 11747 <[ ID1646 5862 ] 39227 }>,
L1fli-ID1647,INTRAGENIC,Slc24a3(ENSMUSG00000063873),,INSIDE: { ENSMUSG00000063873 68547 <[ ID1647 5862 ] 400004 }>,
L1fli-ID1648,INTRAGENIC,Macrod2(ENSMUSG00000068205),,INSIDE: { ENSMUSG00000068205 1504035 <[ ID1648 5862 ] 487761 }>,
L1fli-ID1649,INTRAGENIC,Macrod2(ENSMUSG00000068205),,INSIDE: { ENSMUSG00000068205 338010 <[ ID1649 5820 ] 1653828 }>,
L1fli-ID1650,INTRAGENIC,Btbd3(ENSMUSG00000062098),,INSIDE: { ENSMUSG00000062098 132552 <[ ID1650 5862 ] 194314 }>,
L1fli-ID1651,intergenic,,NA,,over10k
L1fli-ID1652,intergenic,,NA,,over10k
L1fli-ID1653,intergenic,,Mkks(ENSMUSG00000027274),,flanking: <[ ID1653 ] 4145 <{ ENSMUSG00000027274 }
L1fli-ID1654,intergenic,,NA,,over10k
L1fli-ID1655,INTRAGENIC,Fbn1(ENSMUSG00000027204),,INSIDE: <{ ENSMUSG00000027204 104625 <[ ID1655 5862 ] 96913 },
L1fli-ID1656,INTRAGENIC,Sema6d(ENSMUSG00000027200),,INSIDE: { ENSMUSG00000027200 159174 <[ ID1656 5862 ] 412766 }>,
L1fli-ID1657,intergenic,,NA,,over10k
L1fli-ID1658,intergenic,,NA,,over10k
L1fli-ID1659,intergenic,,NA,,over10k
L1fli-ID1660,intergenic,,NA,,over10k
L1fli-ID1661,intergenic,,NA,,over10k
L1fli-ID1662,INTRAGENIC,Ryr3(ENSMUSG00000057378),,INSIDE: <{ ENSMUSG00000057378 496789 <[ ID1662 5820 ] 83133 },
L1fli-ID1663,intergenic,,Gm13935(ENSMUSG00000083320),,flanking: <{ ENSMUSG00000083320 } 9446 <[ ID1663 ]
L1fli-ID1664,INTRAGENIC,Ccdc34(ENSMUSG00000027160),,INSIDE: { ENSMUSG00000027160 102655 <[ ID1664 5862 ] 47027 }>,
L1fli-ID1665,intergenic,,NA,,over10k
L1fli-ID1666,INTRAGENIC,Mettl15(ENSMUSG00000057234),,INSIDE: <{ ENSMUSG00000057234 5508 <[ ID1666 5820 ] 177124 },
L1fli-ID1667,intergenic,,NA,,over10k
L1fli-ID1668,intergenic,,NA,,over10k
L1fli-ID1669,intergenic,,NA,,over10k
L1fli-ID1670,intergenic,,Gm24885(ENSMUSG00000089408),,flanking: <{ ENSMUSG00000089408 } 3408 <[ ID1670 ]
L1fli-ID1671,INTRAGENIC,4931422A03Rik(ENSMUSG00000046085),,INSIDE: <{ ENSMUSG00000046085 42288 <[ ID1671 5862 ] 13269 },
L1fli-ID1672,intergenic,,NA,,over10k
L1fli-ID1673,intergenic,,NA,,over10k
L1fli-ID1674,INTRAGENIC,Lrrc4c(ENSMUSG00000050587),,INSIDE: { ENSMUSG00000050587 636557 <[ ID1674 5862 ] 671079 }>,
L1fli-ID1675,intergenic,,NA,,over10k
L1fli-ID1676,intergenic,,NA,,over10k
L1fli-ID1677,intergenic,,NA,,over10k
L1fli-ID1678,intergenic,,NA,,over10k
L1fli-ID1679,intergenic,,Olfr142(ENSMUSG00000075063);Gm18953(ENSMUSG00000093625),,flanking: <[ ID1679 ] 1534 <{ ENSMUSG00000075063 };flanking: { ENSMUSG00000093625 }> 1310 <[ ID1679 ]
L1fli-ID1680,intergenic,,Gm13768(ENSMUSG00000080223),,flanking: <[ ID1680 ] 1452 { ENSMUSG00000080223 }>
L1fli-ID1681,intergenic,,NA,,over10k
L1fli-ID1682,intergenic,,Olfr1196(ENSMUSG00000075120),,flanking: <{ ENSMUSG00000075120 } 489 <[ ID1682 ]
L1fli-ID1683,intergenic,,Olfr1192-ps1(ENSMUSG00000111590);Olfr1193(ENSMUSG00000060827),,flanking: { ENSMUSG00000111590 }> 4414 <[ ID1683 ];flanking: <[ ID1683 ] 5579 { ENSMUSG00000060827 }>
L1fli-ID1684,intergenic,,NA,,over10k
L1fli-ID1685,INTRAGENIC,4930443O20Rik(ENSMUSG00000086969),Tnks1bp1(ENSMUSG00000033955),INSIDE: <{ ENSMUSG00000086969 4944 <[ ID1685 5904 ] 2000 },flanking: { ENSMUSG00000033955 }> 5509 <[ ID1685 ]
L1fli-ID1686,intergenic,,Fam171b(ENSMUSG00000048388),,flanking: { ENSMUSG00000048388 }> 3461 <[ ID1686 ]
L1fli-ID1687,intergenic,,NA,,over10k
L1fli-ID1688,intergenic,,NA,,over10k
L1fli-ID1689,intergenic,,NA,,over10k
L1fli-ID1690,intergenic,,NA,,over10k
L1fli-ID1691,intergenic,,NA,,over10k
L1fli-ID1692,intergenic,,NA,,over10k
L1fli-ID1693,INTRAGENIC,4930440I19Rik(ENSMUSG00000085431),,INSIDE: { ENSMUSG00000085431 89020 <[ ID1693 5820 ] 48414 }>,
L1fli-ID1694,intergenic,,NA,,over10k
L1fli-ID1695,intergenic,,NA,,over10k
L1fli-ID1696,intergenic,,NA,,over10k
L1fli-ID1697,intergenic,,NA,,over10k
L1fli-ID1698,INTRAGENIC,Kcnh7(ENSMUSG00000059742),Gm13569(ENSMUSG00000085029),INSIDE: <{ ENSMUSG00000059742 127208 <[ ID1698 5901 ] 357765 },flanking: { ENSMUSG00000085029 }> 9923 <[ ID1698 ]
L1fli-ID1699,INTRAGENIC,Slc4a10(ENSMUSG00000026904),,INSIDE: { ENSMUSG00000026904 147598 <[ ID1699 5820 ] 126851 }>,
L1fli-ID1700,INTRAGENIC,Upp2(ENSMUSG00000026839),,INSIDE: { ENSMUSG00000026839 118228 <[ ID1700 5862 ] 101584 }>,
L1fli-ID1701,intergenic,,NA,,over10k
L1fli-ID1702,intergenic,,NA,,over10k
L1fli-ID1703,INTRAGENIC,Galnt13(ENSMUSG00000060988),,INSIDE: { ENSMUSG00000060988 157331 <[ ID1703 5820 ] 518842 }>,
L1fli-ID1704,intergenic,,NA,,over10k
L1fli-ID1705,intergenic,,NA,,over10k
L1fli-ID1706,intergenic,,NA,,over10k
L1fli-ID1707,intergenic,,NA,,over10k
L1fli-ID1708,INTRAGENIC,Epc2(ENSMUSG00000069495),,INSIDE: { ENSMUSG00000069495 23864 <[ ID1708 5862 ] 70737 }>,
L1fli-ID1709,intergenic,,NA,,over10k
L1fli-ID1710,intergenic,,NA,,over10k
L1fli-ID1711,intergenic,,NA,,over10k
L1fli-ID1712,intergenic,,NA,,over10k
L1fli-ID1713,intergenic,,Gm23072(ENSMUSG00000088868),,flanking: <[ ID1713 ] 9664 { ENSMUSG00000088868 }>
L1fli-ID1714,INTRAGENIC,Arhgap15(ENSMUSG00000049744),,INSIDE: { ENSMUSG00000049744 527473 <[ ID1714 5904 ] 113753 }>,
L1fli-ID1715,INTRAGENIC,Arhgap15(ENSMUSG00000049744),,INSIDE: { ENSMUSG00000049744 419182 <[ ID1715 5862 ] 222086 }>,
L1fli-ID1716,intergenic,,NA,,over10k
L1fli-ID1717,INTRAGENIC,Lrp1b(ENSMUSG00000049252),,INSIDE: <{ ENSMUSG00000049252 1613079 <[ ID1717 5865 ] 439435 },
L1fli-ID1718,INTRAGENIC,Lrp1b(ENSMUSG00000049252),,INSIDE: <{ ENSMUSG00000049252 1449238 <[ ID1718 5820 ] 603321 },
L1fli-ID1719,intergenic,,NA,,over10k
L1fli-ID1720,intergenic,,NA,,over10k
L1fli-ID1721,intergenic,,Gm13504(ENSMUSG00000083686),,flanking: <{ ENSMUSG00000083686 } 3110 <[ ID1721 ]
L1fli-ID1722,intergenic,,Olfr343-ps1(ENSMUSG00000080960),,flanking: { ENSMUSG00000080960 }> 3334 <[ ID1722 ]
L1fli-ID1723,intergenic,,Olfr340(ENSMUSG00000094266),,flanking: <[ ID1723 ] 9454 { ENSMUSG00000094266 }>
L1fli-ID1724,intergenic,,NA,,over10k
L1fli-ID1725,intergenic,,NA,,over10k
L1fli-ID1726,intergenic,,NA,,over10k
L1fli-ID1727,intergenic,,NA,,over10k
L1fli-ID1728,intergenic,,NA,,over10k
L1fli-ID1729,INTRAGENIC,Plxdc2(ENSMUSG00000026748),,INSIDE: { ENSMUSG00000026748 264677 <[ ID1729 5820 ] 129039 }>,
L1fli-ID1730,INTRAGENIC,Plxdc2(ENSMUSG00000026748),,INSIDE: { ENSMUSG00000026748 18947 <[ ID1730 5862 ] 374727 }>,
L1fli-ID1731,INTRAGENIC,Malrd1(ENSMUSG00000075520),,INSIDE: { ENSMUSG00000075520 575980 <[ ID1731 5820 ] 147277 }>,
L1fli-ID1732,INTRAGENIC,Mrc1(ENSMUSG00000026712),,INSIDE: { ENSMUSG00000026712 52839 <[ ID1732 5862 ] 43965 }>,
L1fli-ID1733,INTRAGENIC,Stam(ENSMUSG00000026718),,INSIDE: { ENSMUSG00000026718 44752 <[ ID1733 5904 ] 24881 }>,
L1fli-ID1734,INTRAGENIC,Sfmbt2(ENSMUSG00000061186),,INSIDE: { ENSMUSG00000061186 177363 <[ ID1734 5820 ] 41561 }>,
L1fli-ID1735,intergenic,,NA,,over10k
L1fli-ID1736,intergenic,,NA,,over10k
L1fli-ID1737,intergenic,,NA,,over10k
L1fli-ID1738,INTRAGENIC,Gm30954(ENSMUSG00000109260),,INSIDE: <{ ENSMUSG00000109260 74161 [ ID1738 5862 ]> 31514 },
L1fli-ID1739,INTRAGENIC,Fam155a(ENSMUSG00000079157),n-R5s95(ENSMUSG00000064618),INSIDE: <{ ENSMUSG00000079157 346390 [ ID1739 5862 ]> 213008 },flanking: [ ID1739 ]> 9978 <{ ENSMUSG00000064618 }
L1fli-ID1740,intergenic,,Gm45678(ENSMUSG00000110288),,flanking: { ENSMUSG00000110288 }> 5431 [ ID1740 ]>
L1fli-ID1741,INTRAGENIC,Gm45408(ENSMUSG00000110217),,INSIDE: { ENSMUSG00000110217 68098 [ ID1741 5862 ]> 11743 }>,
L1fli-ID1742,INTRAGENIC,Csmd1(ENSMUSG00000060924),Gm16346(ENSMUSG00000085150),INSIDE: <{ ENSMUSG00000060924 324416 [ ID1742 5862 ]> 1312772 },flanking: [ ID1742 ]> 3188 { ENSMUSG00000085150 }>
L1fli-ID1743,INTRAGENIC,Csmd1(ENSMUSG00000060924),3110080E11Rik(ENSMUSG00000109625),INSIDE: <{ ENSMUSG00000060924 1028303 [ ID1743 5820 ]> 608927 },flanking: <{ ENSMUSG00000109625 } 4657 [ ID1743 ]>
L1fli-ID1744,intergenic,,Gm24829(ENSMUSG00000095703);Defa43(ENSMUSG00000079113);Gm15314(ENSMUSG00000082323);Defa26(ENSMUSG00000060070);Gm15312(ENSMUSG00000084041),,flanking: <{ ENSMUSG00000095703 } 8379 [ ID1744 ]>;flanking: <{ ENSMUSG00000079113 } 8000 [ ID1744 ]>;flanking: { ENSMUSG00000082323 }> 1717 [ ID1744 ]>;flanking: [ ID1744 ]> 9854 { ENSMUSG00000060070 }>;flanking: { ENSMUSG00000084041 }> 9897 [ ID1744 ]>
L1fli-ID1745,intergenic,,NA,,over10k
L1fli-ID1746,intergenic,,NA,,over10k
L1fli-ID1747,intergenic,,NA,,over10k
L1fli-ID1748,INTRAGENIC,Nrg1(ENSMUSG00000062991),,INSIDE: <{ ENSMUSG00000062991 900320 [ ID1748 5862 ]> 164065 },
L1fli-ID1749,INTRAGENIC,Sgcz(ENSMUSG00000039539),,INSIDE: <{ ENSMUSG00000039539 32218 [ ID1749 5904 ]> 1101089 },
L1fli-ID1750,INTRAGENIC,Sgcz(ENSMUSG00000039539),,INSIDE: <{ ENSMUSG00000039539 142787 [ ID1750 5820 ]> 990604 },
L1fli-ID1751,intergenic,,Gm20948(ENSMUSG00000109922);Gm17766(ENSMUSG00000110153);Gm45398(ENSMUSG00000110128),,flanking: [ ID1751 ]> 669 { ENSMUSG00000109922 }>;flanking: [ ID1751 ]> 3638 { ENSMUSG00000110153 }>;flanking: [ ID1751 ]> 6088 { ENSMUSG00000110128 }>
L1fli-ID1752,intergenic,,NA,,over10k
L1fli-ID1753,intergenic,,NA,,over10k
L1fli-ID1754,intergenic,,Gm8436(ENSMUSG00000110032),,flanking: [ ID1754 ]> 6728 <{ ENSMUSG00000110032 }
L1fli-ID1755,intergenic,,NA,,over10k
L1fli-ID1756,intergenic,,NA,,over10k
L1fli-ID1757,intergenic,,NA,,over10k
L1fli-ID1758,intergenic,,NA,,over10k
L1fli-ID1759,intergenic,,NA,,over10k
L1fli-ID1760,intergenic,,NA,,over10k
L1fli-ID1761,intergenic,,NA,,over10k
L1fli-ID1762,intergenic,,NA,,over10k
L1fli-ID1763,INTRAGENIC,Gm45323(ENSMUSG00000110375),Gm45324(ENSMUSG00000110147),INSIDE: <{ ENSMUSG00000110375 23385 [ ID1763 5862 ]> 24655 },flanking: [ ID1763 ]> 1177 { ENSMUSG00000110147 }>
L1fli-ID1764,INTRAGENIC,Gm45455(ENSMUSG00000109741);Gm45341(ENSMUSG00000109838),,INSIDE: <{ ENSMUSG00000109741 42559 [ ID1764 5862 ]> 267647 };INSIDE: <{ ENSMUSG00000109838 126427 [ ID1764 5862 ]> 267856 },
L1fli-ID1765,intergenic,,NA,,over10k
L1fli-ID1766,intergenic,,NA,,over10k
L1fli-ID1767,intergenic,,NA,,over10k
L1fli-ID1768,intergenic,,NA,,over10k
L1fli-ID1769,intergenic,,NA,,over10k
L1fli-ID1770,intergenic,,NA,,over10k
L1fli-ID1771,intergenic,,NA,,over10k
L1fli-ID1772,INTRAGENIC,Galntl6(ENSMUSG00000096914),,INSIDE: <{ ENSMUSG00000096914 322808 [ ID1772 5820 ]> 809961 },
L1fli-ID1773,INTRAGENIC,Galntl6(ENSMUSG00000096914),,INSIDE: <{ ENSMUSG00000096914 390895 [ ID1773 5904 ]> 741790 },
L1fli-ID1774,INTRAGENIC,Galntl6(ENSMUSG00000096914),,INSIDE: <{ ENSMUSG00000096914 615717 [ ID1774 5862 ]> 517010 },
L1fli-ID1775,intergenic,,Gm34623(ENSMUSG00000109966),,flanking: { ENSMUSG00000109966 }> 2192 [ ID1775 ]>
L1fli-ID1776,intergenic,,NA,,over10k
L1fli-ID1777,intergenic,,NA,,over10k
L1fli-ID1778,intergenic,,NA,,over10k
L1fli-ID1779,intergenic,,NA,,over10k
L1fli-ID1780,intergenic,,NA,,over10k
L1fli-ID1781,intergenic,,NA,,over10k
L1fli-ID1782,intergenic,,NA,,over10k
L1fli-ID1783,INTRAGENIC,Large1(ENSMUSG00000004383),,INSIDE: <{ ENSMUSG00000004383 75351 [ ID1783 5820 ]> 457771 },
L1fli-ID1784,INTRAGENIC,Large1(ENSMUSG00000004383),,INSIDE: <{ ENSMUSG00000004383 153936 [ ID1784 5862 ]> 379144 },
L1fli-ID1785,intergenic,,NA,,over10k
L1fli-ID1786,INTRAGENIC,Gm11033(ENSMUSG00000079011),,INSIDE: <{ ENSMUSG00000079011 127466 [ ID1786 5820 ]> 109675 },
L1fli-ID1787,INTRAGENIC,Gm11033(ENSMUSG00000079011),,INSIDE: <{ ENSMUSG00000079011 133810 [ ID1787 5904 ]> 103247 },
L1fli-ID1788,intergenic,,NA,,over10k
L1fli-ID1789,intergenic,,NA,,over10k
L1fli-ID1790,INTRAGENIC,Inpp4b(ENSMUSG00000037940),,INSIDE: { ENSMUSG00000037940 568959 [ ID1790 5820 ]> 210580 }>,
L1fli-ID1791,intergenic,,NA,,over10k
L1fli-ID1792,intergenic,,NA,,over10k
L1fli-ID1793,intergenic,,NA,,over10k
L1fli-ID1794,INTRAGENIC,Abcc12(ENSMUSG00000036872),,INSIDE: <{ ENSMUSG00000036872 85572 [ ID1794 5904 ]> 6951 },
L1fli-ID1795,intergenic,,Ces1g(ENSMUSG00000057074);Ces1h(ENSMUSG00000074156),,flanking: <{ ENSMUSG00000057074 } 5083 [ ID1795 ]>;flanking: [ ID1795 ]> 3631 <{ ENSMUSG00000074156 }
L1fli-ID1796,INTRAGENIC,Ces5a(ENSMUSG00000058019),,INSIDE: <{ ENSMUSG00000058019 7091 [ ID1796 5862 ]> 23814 },
L1fli-ID1797,INTRAGENIC,A330008L17Rik(ENSMUSG00000052479);Gm15680(ENSMUSG00000090116),,INSIDE: { ENSMUSG00000052479 50838 [ ID1797 5862 ]> 260097 }>;INSIDE: <{ ENSMUSG00000090116 70267 [ ID1797 5862 ]> 33429 },
L1fli-ID1798,intergenic,,NA,,over10k
L1fli-ID1799,intergenic,,NA,,over10k
L1fli-ID1800,intergenic,,NA,,over10k
L1fli-ID1801,intergenic,,NA,,over10k
L1fli-ID1802,INTRAGENIC,Gm32856(ENSMUSG00000110605),,INSIDE: { ENSMUSG00000110605 9269 <[ ID1802 5817 ] 4118 }>,
L1fli-ID1803,INTRAGENIC,Ccdc7b(ENSMUSG00000056018),Gm22374(ENSMUSG00000077771);Gm10999(ENSMUSG00000078840),INSIDE: { ENSMUSG00000056018 50983 <[ ID1803 5844 ] 59772 }>,flanking: <{ ENSMUSG00000077771 } 4690 <[ ID1803 ];flanking: <[ ID1803 ] 5136 <{ ENSMUSG00000078840 }
L1fli-ID1804,INTRAGENIC,Cntnap4(ENSMUSG00000031772),,INSIDE: { ENSMUSG00000031772 221126 <[ ID1804 5862 ] 85687 }>,
L1fli-ID1805,INTRAGENIC,Cntnap4(ENSMUSG00000031772),,INSIDE: { ENSMUSG00000031772 75305 <[ ID1805 5862 ] 231508 }>,
L1fli-ID1806,INTRAGENIC,Zfhx3(ENSMUSG00000038872),,INSIDE: { ENSMUSG00000038872 395160 <[ ID1806 5820 ] 618007 }>,
L1fli-ID1807,intergenic,,NA,,over10k
L1fli-ID1808,intergenic,,NA,,over10k
L1fli-ID1809,intergenic,,NA,,over10k
L1fli-ID1810,intergenic,,NA,,over10k
L1fli-ID1811,intergenic,,NA,,over10k
L1fli-ID1812,intergenic,,NA,,over10k
L1fli-ID1813,intergenic,,NA,,over10k
L1fli-ID1814,intergenic,,NA,,over10k
L1fli-ID1815,intergenic,,NA,,over10k
L1fli-ID1816,intergenic,,NA,,over10k
L1fli-ID1817,INTRAGENIC,AC162945.1(ENSMUSG00000118579),,INSIDE: <{ ENSMUSG00000118579 3025 <[ ID1817 5862 ] 1533 },
L1fli-ID1818,INTRAGENIC,Ces1c(ENSMUSG00000057400),,INSIDE: <{ ENSMUSG00000057400 12200 <[ ID1818 5820 ] 14249 },
L1fli-ID1819,intergenic,,NA,,over10k
L1fli-ID1820,intergenic,,NA,,over10k
L1fli-ID1821,INTRAGENIC,Mylk3(ENSMUSG00000031698),AA672651(ENSMUSG00000084895),INSIDE: <{ ENSMUSG00000031698 19324 <[ ID1821 5862 ] 36857 },flanking: { ENSMUSG00000084895 }> 3354 <[ ID1821 ]
L1fli-ID1822,INTRAGENIC,Inpp4b(ENSMUSG00000037940),,INSIDE: { ENSMUSG00000037940 612042 <[ ID1822 5904 ] 167413 }>,
L1fli-ID1823,INTRAGENIC,Anapc10(ENSMUSG00000036977),Gm45434(ENSMUSG00000110044);Gm45435(ENSMUSG00000110202),INSIDE: { ENSMUSG00000036977 47950 <[ ID1823 5862 ] 13428 }>,flanking: <[ ID1823 ] 7246 <{ ENSMUSG00000110044 };flanking: <{ ENSMUSG00000110202 } 7356 <[ ID1823 ]
L1fli-ID1824,INTRAGENIC,Arhgap10(ENSMUSG00000037148),,INSIDE: <{ ENSMUSG00000037148 138880 <[ ID1824 5862 ] 122846 },
L1fli-ID1825,intergenic,,NA,,over10k
L1fli-ID1826,INTRAGENIC,Large1(ENSMUSG00000004383),,INSIDE: <{ ENSMUSG00000004383 336879 <[ ID1826 5862 ] 196201 },
